timestamp,solar_radiation
1657062000,0
1657065600,0
1657069200,0
1657072800,0
1657076400,0.26315789473684
1657080000,25.7894736842105
1657083600,101.842105263157
1657087200,309.473684210525
1657090800,366.05263157895
1657094400,684.473684210525
1657098000,570.26315789474
1657101600,768.15789473684
1657105200,728.157894736845
1657108800,573.684210526315
1657112400,223.15789473684
1657116000,192.368421052635
1657119600,141.05263157895
1657123200,446.84210526316
1657126800,227.894736842105
1657130400,71.3157894736855
1657134000,3.42105263157895
1657137600,0
1657141200,0
1657144800,0
1657148400,0
1657152000,0
1657155600,0
1657159200,0
1657162800,0.78947368421055
1657166400,47.894736842105
1657170000,187.105263157895
1657173600,341.05263157895
1657177200,514.736842105265
1657180800,707.105263157895
1657184400,833.421052631575
1657188000,928.684210526315
1657191600,721.05263157895
1657195200,944.73684210526
1657198800,887.63157894737
1657202400,798.68421052632
1657206000,525.526315789475
1657209600,393.421052631575
1657213200,225
1657216800,53.684210526316
1657220400,0.26315789473684
1657224000,0
1657227600,0
1657231200,0
1657234800,0
1657238400,0
1657242000,0
1657245600,0
1657249200,0.78947368421055
1657252800,59.736842105263
1657256400,208.684210526315
1657260000,371.05263157895
1657263600,549.473684210525
1657267200,657.368421052635
1657270800,800.789473684215
1657274400,763.94736842105
1657278000,1002.89473684212
1657281600,965.52631578947
1657285200,924.473684210525
1657288800,771.57894736842
1657292400,614.73684210526
1657296000,438.68421052632
1657299600,256.57894736842
1657303200,82.3684210526315
1657306800,3.6842105263158
1657310400,0
1657314000,0
1657317600,0
1657321200,0
1657324800,0
1657328400,0
1657332000,0
1657335600,0.78947368421055
1657339200,51.578947368421
1657342800,196.84210526316
1657346400,364.473684210525
1657350000,538.947368421055
1657353600,718.684210526315
1657357200,848.15789473684
1657360800,933.15789473684
1657364400,959.473684210525
1657368000,963.157894736845
1657371600,900.263157894735
1657375200,761.315789473685
1657378800,608.94736842105
1657382400,435.263157894735
1657386000,167.63157894737
1657389600,80.2631578947365
1657393200,3.42105263157895
1657396800,0
1657400400,0
1657404000,0
1657407600,0
1657411200,0
1657414800,0
1657418400,0
1657422000,0.5263157894737
1657425600,55.7894736842105
1657429200,199.736842105265
1657432800,361.578947368425
1657436400,547.368421052635
1657440000,743.42105263158
1657443600,856.315789473685
1657447200,962.105263157895
1657450800,984.47368421053
1657454400,977.105263157895
1657458000,925.52631578947
1657461600,760.26315789474
1657465200,617.36842105263
1657468800,433.42105263158
1657472400,244.473684210525
1657476000,73.6842105263135
1657479600,3.1578947368421
1657483200,0
1657486800,0
1657490400,0
1657494000,0
1657497600,0
1657501200,0
1657504800,0
1657508400,0.5263157894737
1657512000,45.7894736842105
1657515600,187.894736842105
1657519200,342.10526315789
1657522800,522.105263157895
1657526400,710.78947368421
1657530000,846.84210526316
1657533600,953.15789473684
1657537200,961.052631578945
1657540800,941.315789473685
1657544400,895
1657548000,750.526315789475
1657551600,596.315789473685
1657555200,423.684210526315
1657558800,231.842105263155
1657562400,66.052631578945
1657566000,2.89473684210525
1657569600,0
1657573200,0
1657576800,0
1657580400,0
1657584000,0
1657587600,0
1657591200,0
1657594800,0.26315789473684
1657598400,29.4736842105265
1657602000,134.210526315785
1657605600,285.78947368421
1657609200,340
1657612800,614.736842105265
1657616400,439.73684210526
1657620000,602.105263157895
1657623600,898.947368421075
1657627200,588.42105263158
1657630800,632.368421052635
1657634400,586.842105263155
1657638000,455.526315789475
1657641600,330.263157894735
1657645200,175.78947368421
1657648800,44.736842105263
1657652400,2.6315789473684
1657656000,0
1657659600,0
1657663200,0
1657666800,0
1657670400,0
1657674000,0
1657677600,0
1657681200,0.5263157894737
1657684800,49.2105263157895
1657688400,198.684210526315
1657692000,365.26315789474
1657695600,551.315789473685
1657699200,737.631578947365
1657702800,878.157894736845
1657706400,977.894736842105
1657710000,1008.15789473685
1657713600,993.684210526315
1657717200,954.21052631579
1657720800,802.63157894737
1657724400,639.73684210526
1657728000,445.52631578947
1657731600,261.05263157895
1657735200,79.2105263157895
1657738800,3.1578947368421
1657742400,0
1657746000,0
1657749600,0
1657753200,0
1657756800,0
1657760400,0
1657764000,0
1657767600,0.5263157894737
1657771200,50.5263157894735
1657774800,202.105263157895
1657778400,363.684210526315
1657782000,557.894736842105
1657785600,745.263157894735
1657789200,862.631578947365
1657792800,991.57894736842
1657796400,1010.7894736842
1657800000,992.631578947355
1657803600,946.05263157895
1657807200,789.736842105265
1657810800,633.42105263158
1657814400,446.052631578945
1657818000,214.21052631579
1657821600,77.894736842106
1657825200,2.6315789473684
1657828800,0
1657832400,0
1657836000,0
1657839600,0
1657843200,0
1657846800,0
1657850400,0
1657854000,0.26315789473684
1657857600,36.3157894736845
1657861200,182.105263157895
1657864800,348.42105263158
1657868400,550.78947368421
1657872000,747.894736842105
1657875600,877.105263157895
1657879200,981.57894736842
1657882800,1002.10526315792
1657886400,986.315789473685
1657890000,941.05263157895
1657893600,778.684210526315
1657897200,613.684210526315
1657900800,427.631578947365
1657904400,242.894736842105
1657908000,71.8421052631565
1657911600,2.6315789473684
1657915200,0
1657918800,0
1657922400,0
1657926000,0
1657929600,0
1657933200,0
1657936800,0
1657940400,0.26315789473684
1657944000,34.736842105263
1657947600,167.368421052635
1657951200,338.157894736845
1657954800,520.526315789475
1657958400,681.57894736842
1657962000,858.947368421055
1657965600,954.21052631579
1657969200,977.63157894737
1657972800,965.52631578947
1657976400,902.631578947365
1657980000,753.15789473684
1657983600,594.73684210526
1657987200,408.15789473684
1657990800,218.684210526315
1657994400,62.894736842105
1657998000,2.10526315789475
1658001600,0
1658005200,0
1658008800,0
1658012400,0
1658016000,0
1658019600,0
1658023200,0
1658026800,0.26315789473684
1658030400,29.473684210526
1658034000,153.42105263158
1658037600,307.105263157895
1658041200,495
1658044800,597.105263157895
1658048400,758.947368421055
1658052000,937.368421052635
1658055600,953.42105263158
1658059200,946.052631578945
1658062800,893.42105263158
1658066400,748.684210526315
1658070000,587.894736842105
1658073600,403.421052631575
1658077200,217.36842105263
1658080800,61.578947368421
1658084400,2.10526315789475
1658088000,0
1658091600,0
1658095200,0
1658098800,0
1658102400,0
1658106000,0
1658109600,0
1658113200,0.26315789473684
1658116800,30.526315789474
1658120400,156.315789473685
1658124000,316.05263157895
1658127600,498.15789473684
1658131200,678.94736842105
1658134800,813.684210526315
1658138400,917.36842105263
1658142000,951.05263157895
1658145600,935.78947368421
1658149200,884.73684210526
1658152800,739.73684210526
1658156400,582.36842105263
1658160000,404.47368421053
1658163600,217.105263157895
1658167200,60.5263157894735
1658170800,1.8421052631579
1658174400,0
1658178000,0
1658181600,0
1658185200,0
1658188800,0
1658192400,0
1658196000,0
1658199600,0.26315789473684
1658203200,33.9473684210525
1658206800,166.57894736842
1658210400,327.894736842105
1658214000,524.73684210526
1658217600,697.63157894737
1658221200,845.78947368421
1658224800,937.10526315789
1658228400,956.84210526316
1658232000,946.842105263155
1658235600,890
1658239200,741.31578947368
1658242800,584.73684210526
1658246400,400.78947368421
1658250000,221.315789473685
1658253600,63.1578947368405
1658257200,1.57894736842105
1658260800,0
1658264400,0
1658268000,0
1658271600,0
1658275200,0
1658278800,0
1658282400,0
1658286000,0
1658289600,34.736842105263
1658293200,170.78947368421
1658296800,331.052631578945
1658300400,517.105263157895
1658304000,693.947368421055
1658307600,848.947368421055
1658311200,947.105263157895
1658314800,972.368421052635
1658318400,957.36842105263
1658322000,901.05263157895
1658325600,755.52631578947
1658329200,593.157894736845
1658332800,389.21052631579
1658336400,204.736842105265
1658340000,54.4736842105265
1658343600,1.3157894736842
1658347200,0
1658350800,0
1658354400,0
1658358000,0
1658361600,0
1658365200,0
1658368800,0
1658372400,0
1658376000,28.157894736842
1658379600,150.263157894735
1658383200,312.36842105263
1658386800,505.526315789475
1658390400,686.31578947368
1658394000,818.94736842105
1658397600,928.421052631575
1658401200,958.42105263158
1658404800,917.105263157895
1658408400,858.684210526315
1658412000,710
1658415600,555.26315789474
1658419200,370.789473684215
1658422800,191.842105263155
1658426400,52.1052631578945
1658430000,1.3157894736842
1658433600,0
1658437200,0
1658440800,0
1658444400,0
1658448000,0
1658451600,0
1658455200,0
1658458800,0
1658462400,23.6842105263157
1658466000,138.15789473684
1658469600,297.631578947365
1658473200,492.36842105263
1658476800,676.842105263155
1658480400,825
1658484000,918.684210526315
1658487600,961.842105263155
1658491200,945
1658494800,888.42105263158
1658498400,746.84210526316
1658502000,582.368421052635
1658505600,357.36842105263
1658509200,86.578947368422
1658512800,42.8947368421055
1658516400,1.05263157894735
1658520000,0
1658523600,0
1658527200,0
1658530800,0
1658534400,0
1658538000,0
1658541600,0
1658545200,0
1658548800,24.7368421052633
1658552400,146.57894736842
1658556000,322.894736842105
1658559600,488.94736842105
1658563200,698.94736842105
1658566800,855.526315789475
1658570400,948.947368421055
1658574000,971.57894736842
1658577600,975.789473684215
1658581200,853.15789473684
1658584800,759.21052631579
1658588400,586.84210526316
1658592000,388.157894736845
1658595600,166.57894736842
1658599200,45.7894736842105
1658602800,0.78947368421055
1658606400,0
1658610000,0
1658613600,0
1658617200,0
1658620800,0
1658624400,0
1658628000,0
1658631600,0
1658635200,21.0526315789476
1658638800,129.736842105263
1658642400,291.052631578945
1658646000,473.947368421055
1658649600,642.63157894737
1658653200,796.842105263155
1658656800,916.052631578945
1658660400,941.05263157895
1658664000,919.21052631579
1658667600,861.57894736842
1658671200,636.05263157895
1658674800,489.73684210526
1658678400,374.473684210525
1658682000,193.684210526315
1658685600,47.894736842105
1658689200,1.05263157894735
1658692800,0
1658696400,0
1658700000,0
1658703600,0
1658707200,0
1658710800,0
1658714400,0
1658718000,0
1658721600,21.0526315789476
1658725200,135.789473684213
1658728800,298.42105263158
1658732400,492.105263157895
1658736000,681.31578947368
1658739600,828.684210526315
1658743200,932.105263157895
1658746800,950.78947368421
1658750400,934.73684210526
1658754000,872.105263157895
1658757600,116.842105263155
1658761200,165.789473684215
1658764800,247.894736842105
1658768400,192.105263157895
1658772000,45.5263157894735
1658775600,0.5263157894737
1658779200,0
1658782800,0
1658786400,0
1658790000,0
1658793600,0
1658797200,0
1658800800,0
1658804400,0
1658808000,19.2105263157894
1658811600,125.526315789474
1658815200,286.84210526316
1658818800,470
1658822400,671.84210526316
1658826000,791.052631578945
1658829600,897.63157894737
1658833200,940.26315789474
1658836800,934.21052631579
1658840400,572.368421052635
1658844000,144.736842105265
1658847600,316.84210526316
1658851200,269.21052631579
1658854800,171.315789473685
1658858400,38.684210526316
1658862000,0.5263157894737
1658865600,0
1658869200,0
1658872800,0
1658876400,0
1658880000,0
1658883600,0
1658887200,0
1658890800,0
1658894400,23.4210526315789
1658898000,137.105263157896
1658901600,137.894736842105
1658905200,410.78947368421
1658908800,302.63157894737
1658912400,573.157894736845
1658916000,647.631578947365
1658919600,683.42105263158
1658923200,934.47368421053
1658926800,598.42105263158
1658930400,567.631578947365
1658934000,586.57894736842
1658937600,397.105263157895
1658941200,210.526315789475
1658944800,49.2105263157895
1658948400,0.78947368421055
1658952000,0
1658955600,0
1658959200,0
1658962800,0
1658966400,0
1658970000,0
1658973600,0
1658977200,0
1658980800,21.3157894736841
1658984400,143.15789473684
1658988000,310.78947368421
1658991600,487.63157894737
1658995200,557.105263157895
1658998800,579.736842105265
1659002400,603.157894736845
1659006000,867.105263157895
1659009600,888.42105263158
1659013200,825.78947368421
1659016800,642.631578947365
1659020400,313.684210526315
1659024000,168.684210526315
1659027600,146.842105263155
1659031200,43.947368421053
1659034800,0.5263157894737
1659038400,0
1659042000,0
1659045600,0
1659049200,0
1659052800,0
1659056400,0
1659060000,0
1659063600,0
1659067200,20.0000000000001
1659070800,138.42105263158
1659074400,304.736842105265
1659078000,477.105263157895
1659081600,661.57894736842
1659085200,807.10526315789
1659088800,889.21052631579
1659092400,932.63157894737
1659096000,934.73684210526
1659099600,855.263157894735
1659103200,553.157894736845
1659106800,162.36842105263
1659110400,285.263157894735
1659114000,96.0526315789465
1659117600,34.736842105263
1659121200,0.26315789473684
1659124800,0
1659128400,0
1659132000,0
1659135600,0
1659139200,0
1659142800,0
1659146400,0
1659150000,0
1659153600,11.5789473684211
1659157200,48.6842105263155
1659160800,272.63157894737
1659164400,483.157894736845
1659168000,573.947368421055
1659171600,732.105263157895
1659175200,782.894736842105
1659178800,947.894736842105
1659182400,922.368421052635
1659186000,861.052631578945
1659189600,757.631578947365
1659193200,573.947368421055
1659196800,242.36842105263
1659200400,194.736842105265
1659204000,47.105263157895
1659207600,0.5263157894737
1659211200,0
1659214800,0
1659218400,0
1659222000,0
1659225600,0
1659229200,0
1659232800,0
1659236400,0
1659240000,19.2105263157894
1659243600,142.105263157895
1659247200,303.684210526315
1659250800,490.789473684215
1659254400,681.84210526316
1659258000,819.21052631579
1659261600,933.684210526315
1659265200,957.894736842105
1659268800,945
1659272400,864.736842105265
1659276000,713.947368421055
1659279600,590
1659283200,376.315789473685
1659286800,182.368421052635
1659290400,46.578947368421
1659294000,0.26315789473684
1659297600,0
1659301200,0
1659304800,0
1659308400,0
1659312000,0
1659315600,0
1659319200,0
1659322800,0
1659326400,19.2105263157896
1659330000,143.157894736845
1659333600,302.894736842105
1659337200,489.736842105265
1659340800,680.26315789474
1659344400,817.894736842105
1659348000,933.157894736845
1659351600,958.15789473684
1659355200,945.526315789475
1659358800,860.526315789475
1659362400,715.78947368421
1659366000,555.26315789474
1659369600,372.894736842105
1659373200,182.36842105263
1659376800,38.684210526316
1659380400,0.26315789473684
1659384000,0
1659387600,0
1659391200,0
1659394800,0
1659398400,0
1659402000,0
1659405600,0
1659409200,0
1659412800,10.2631578947369
1659416400,70.5263157894735
1659420000,113.947368421054
1659423600,386.842105263155
1659427200,723.157894736845
1659430800,643.947368421055
1659434400,699.73684210526
1659438000,623.157894736845
1659441600,770.263157894735
1659445200,840.526315789475
1659448800,685.78947368421
1659452400,551.57894736842
1659456000,366.57894736842
1659459600,180.263157894735
1659463200,36.578947368421
