timestamp,et0
1657162800,2.84982239215203
1657249200,4.65334725309946
1657335600,4.26851404970914
1657422000,4.2451090056373
1657508400,5.25816518711238
1657594800,4.74437507168336
1657681200,3.1921921875696
1657767600,5.20594074772739
1657854000,5.75565054416246
1657940400,6.28964170959499
1658026800,5.3702222028199
1658113200,4.28824475688531
1658199600,4.65096299850552
1658286000,4.98209732925031
1658372400,5.53869677747081
1658458800,5.08928496247094
1658545200,5.1227866284265
1658631600,5.90846760191192
1658718000,4.7341958612687
1658804400,4.52959514440108
1658890800,3.85930125566332
1658977200,3.39046846750075
1659063600,3.53652496799814